Date,US_GC_OIS_1D,US_GC_OIS_1W,US_GC_OIS_1M,US_GC_OIS_3M,US_GC_OIS_6M,US_GC_OIS_1Y,US_OIS_PR,US_OIS_Slope,US_RepoSlope,US_SC_GC,US_CP_OIS_AA_NonFin,US_CP_OIS_A2_NonFin,US_CP_OIS_AA_AssetBacked,EA_GC_OIS_1D,EA_GC_OIS_1W,EA_GC_OIS_1M,EA_GC_OIS_3M,EA_GC_OIS_6M,EA_GC_OIS_1Y,EA_OIS_PR,EA_OIS_Slope,EA_RepoSlope,GB_GC_OIS_1D,GB_GC_OIS_1W,GB_GC_OIS_1M,GB_GC_OIS_3M,GB_GC_OIS_6M,GB_GC_OIS_1Y,GB_OIS_PR,GB_OIS_Slope,GB_RepoSlope,GB_SC_GC,JP_GC_OIS_1D,JP_GC_OIS_1W,JP_GC_OIS_1M,JP_GC_OIS_3M,JP_GC_OIS_6M,JP_GC_OIS_1Y,JP_OIS_PR,JP_OIS_Slope,JP_RepoSlope
15-Jan-2025,-22.9410000000001,-26.236,-31.6056,-34.3725,-29.6306,-19.7821,20.741,17.5314999999999,-11.4314999999999,-0.0999999999999446,-36.7056,-15.7056,-31.7056,-7.5421,-2.95839999999998,-3.68470000000003,-10.0666,-16.5895,-15.4425,-8.45789999999997,-24.4755,-2.5245,-7.69149999999996,-7.62789999999995,-8.57640000000002,-18.1426999999999,-17.7165,0.104400000000027,10.6915,5.45119999999999,-10.4512,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Jan-2025,-21.6723,-26.7767,-33.6043,-37.7397,-32.1244,-22.3257,21.2723,16.0674,-16.0674,1.6,-33.5043,-13.5043,-29.5043,-5.4468,-2.99129999999996,-4.41090000000002,-14.0387,-19.0029,-17.0995,-10.5532,-22.4081,-8.59190000000001,3.34150000000006,-5.78889999999994,-10.5089,-20.5607,-23.2505,-9.14219999999997,-0.341500000000039,15.9022,-23.9022,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Jan-2025,-21.1255,-13.0184,-14.4486,-20.8351,-20.2815999999999,-13.1870999999999,20.1255,7.30960000000005,0.290399999999913,0,-18.5486,1.45140000000001,-15.5486,-7.5164,-3.69309999999996,-3.24849999999999,-11.1809,-18.4475,-17.1409,-8.48359999999997,-28.3355,-3.6645,-7.62700000000001,-6.84659999999999,-12.2307999999999,-21.2339,-23.872,-11.2518,10.627,2.60689999999997,-13.6069,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Jan-2025,-21.1255,-13.0184,-14.5486,-21.0351,-20.8816,-14.6871,20.1255,7.30960000000005,0.090399999999935,0,-18.5486,1.45140000000001,-15.5486,-7.5421,-3.40849999999997,-0.921799999999973,-7.88130000000002,-15.7294,-14.4374,-8.45789999999997,-31.6608,-0.339200000000028,-7.69149999999996,-6.48749999999998,-12.571,-23.6921,-25.5507000000001,-13.5161,10.6915,3.00060000000002,-16.0006,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Jan-2025,-20.1471,-15.735,-15.3471,-22.4328,-21.3394,-13.3271,19.1471,9.58569999999996,-2.28570000000001,0,-19.1471,1.8529,-15.1471,-7.5421,-2.40039999999997,-1.87649999999997,-8.28320000000002,-14.4068,-14.0579,-8.45789999999997,-31.2589,-0.741100000000028,-8.69150000000003,-7.12870000000008,-12.9235,-22.7059,-24.7097,-11.3555000000001,10.6915,2.01440000000002,-14.0143999999999,-5.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Jan-2025,-16.6784,-26.6527,-31.0705,-31.6475,-25.1804,-15.4631,19.6784,18.0690999999999,-14.9691,-2.80000000000005,-34.5705,-15.5705,-30.5705,-7.5421,-3.4211,-3.13110000000001,-8.2751,-12.275,-12.9637,-8.45789999999997,-32.267,-0.733000000000006,-2.86020000000002,-7.13980000000003,-13.9945,-22.8492999999999,-24.584,-11.4262,3.8602,8.98909999999997,-19.9890999999999,-4.99999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Jan-2025,-11.1471,-20.2148999999999,-29.2528,-30.2972,-26.7829000000001,-14.2964,19.1471,18.1501,-19.1501,-1.50000000000006,-34.0528,-11.0528,-32.0528,-6.54210000000002,-3.45200000000001,-4.3034,-11.1185,-12.8092,-12.7208,-8.45789999999997,-31.4236,-4.57639999999997,-1.86020000000005,-6.34760000000005,-15.2053,-22.1865999999999,-24.5668,-11.1629,3.8602,8.32639999999998,-20.3263999999999,-19.9999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Jan-2025,-15.216,-21.5032,-24.7418000000001,-30.8829,-25.2251,-14.6081,21.216,15.7669,-15.6669,-1.39999999999993,-32.8418,-12.8418,-29.8418,-6.51640000000002,-2.59670000000001,-2.64980000000001,-11.9657,-12.3174,-14.6075,-8.48359999999997,-34.5507,-5.44929999999999,-10.627,-9.4544,-17.4194,-24.1665,-27.0862999999999,-15.8938,10.627,1.53949999999998,-13.5395,-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-Jan-2025,-15.8037,-15.8442,-25.4142,-31.4412,-25.6063,-14.6603000000001,21.8037,14.8375,-15.6375,0.800000000000001,-32.9142,-13.9142000000001,-28.9142,-6.54210000000002,-0.918999999999981,-1.37519999999998,-13.235,-15.7974,-17.1396,-8.45789999999997,-35.3071,-6.69289999999996,-10.6915,-7.9752,-16.2351,-22.4423,-25.4497000000001,-15.3322999999999,10.6915,-0.249200000000016,-11.7508,-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Jan-2025,-10.8471,-15.1648000000001,-20.8780999999999,-27.9123,-25.9867,-14.7523000000001,19.1471,17.4652,-17.0652,-1.10000000000001,-33.6780999999999,-14.6781,-29.6780999999999,-6.54210000000002,-2.12779999999997,-4.28660000000001,-10.5959,-13.8789,-12.063,-8.45789999999997,-37.9462,-4.05379999999997,-8.01249999999998,-8.413,-15.7111,-22.3245,-25.4255000000001,-14.4633,7.0125,3.31200000000003,-14.3120000000001,-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-Jan-2025,-14.2097000000001,-19.7116,-24.1436,-24.9755,-19.2417000000001,-5.79900000000002,20.2097,17.4658,-10.7658,-0.499999999999989,-36.0436,-16.0436,-30.0435999999999,-7.5421,-4.93420000000002,-4.47820000000001,-10.3032,-15.5864,-13.6546,-8.45789999999997,-38.2389,-2.76109999999998,-12.1657999999999,-9.82099999999999,-16.6539,-23.2203,-26.3379,-15.3608999999999,10.1658,0.0545000000000684,-11.0545000000001,-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30-Jan-2025,-5.54309999999996,-16.7793000000001,-30.2232,-32.4062,-22.1243,-7.41180000000004,12.2431,24.6631,-26.8631,-0.700000000000056,-32.6232,-13.6232,-26.6232,-7.5421,-15.4225,-8.08300000000002,-14.3675,-19.456,-14.2594,16.5421,-38.1746,-6.8254,-12.6914999999999,-11.9229,-16.6897,-22.3274,-25.3295,-12.4777,10.6915,-1.36409999999998,-9.63590000000005,-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31-Jan-2025,-2.18890000000007,-22.3264,-34.8157,-33.8749,-22.9779,-7.92469999999996,12.1889,24.986,-31.6859999999999,-0.899999999999945,-35.0157,-12.0157000000001,-28.0157,-7.5164,-16.7127,-2.96969999999996,-9.76600000000003,-22.1969,-19.0807,16.5164,-39.7504,-2.24960000000003,-20.4093,-14.8042,-17.7095,-23.0919,-26.1057999999999,-14.4361,16.4093,-8.31740000000005,-2.68259999999998,-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Feb-2025,-15.2723,-20.4053,-26.0619,-30.6629,-24.2691,-8.39550000000004,21.2723,16.7906,-15.3906,0.300000000000011,-36.5619,-13.5619,-30.5619,-5.54210000000004,-17.1256,0.441400000000014,-8.22660000000002,-20.2776,-17.6894,16.5421,-43.3155,-2.68449999999998,-15.1657999999999,-9.56339999999996,-16.7003,-21.0524,-25.5076,-15.7452,10.1658,-4.11339999999996,-5.8866000000001,-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Feb-2025,-15.2097,-22.0486,-28.2939,-32.7077,-25.1274,-8.97159999999992,20.2097,17.6979999999999,-17.498,-0.199999999999978,-35.6939,-12.6939,-30.6939,-5.54210000000004,-11.6246,3.41600000000004,-6.08180000000003,-12.0713,-10.1121,16.5421,-45.4603,-0.539699999999987,-15.538,-13.4243,-20.3086,-22.704,-26.8902,-14.9467,7.538,-1.83400000000002,-7.16599999999996,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05-Feb-2025,-6.64309999999997,-16.9643,-24.4342,-30.8202,-25.6631,-9.49080000000002,12.2431,25.5771,-24.1771,-0.400000000000045,-34.4342,-12.4342,-28.4342,-4.38160000000001,-7.66659999999999,4.72030000000001,-4.37500000000002,-13.9276,-12.8885,-9.6184,-21.0066,0.00659999999998995,-17.538,-2.69979999999999,-12.663,-21.7160000000001,-28.2823,-14.6806,7.538,-4.82199999999997,-4.1780000000001,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Feb-2025,-13.6410000000001,-19.8404,-27.3245999999999,-37.7161,-27.8282999999999,-10.569,20.741,16.9751,-24.0751,-0.399999999999956,-35.6246,-12.6246,-30.6246,-4.38160000000001,-4.40459999999998,0.632400000000022,-7.33230000000002,-12.1815,-10.3663,-9.6184,-20.0493,-2.95070000000002,-4.4416,-6.73750000000002,-10.771,-19.6329,-26.3259000000001,-13.0494000000001,9.44159999999998,16.1913,-15.1913,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Feb-2025,-15.2472,-19.7238,-27.9715,-33.8749000000001,-28.6658,-17.0193,21.7472,17.0277,-18.6277,-1.09999999999992,-33.4715,-12.4715,-29.4715,-4.36010000000002,-4.5369,1.40570000000002,-6.57350000000001,-12.4019,-9.86850000000001,-9.63989999999999,-20.7866,-2.21339999999999,-4.90820000000003,-7.17540000000003,-11.01,-22.6092,-29.3181,-16.7532,9.90820000000001,15.701,-17.7009999999999,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Feb-2025,-13.6784,-21.8528,-25.4051,-33.0722000000001,-29.5942999999999,-17.4188,19.6784,19.3938,-19.3938,-0.300000000000011,-36.1051,-13.1050999999999,-30.1050999999999,-4.38160000000001,-1.78079999999996,2.21529999999999,-6.04410000000004,-14.1015,-10.5787,-9.6184,-21.3375,-1.66250000000003,-1.29609999999998,-6.23370000000003,-9.91500000000007,-21.9212,-27.6262999999999,-15.7452,6.29609999999996,18.6251,-20.6251,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Feb-2025,-11.9601,-21.8964,-28.1746,-34.642,-30.0923,-17.7196,15.9601,23.4819,-22.6819,0.999999999999979,-37.1746,-13.1746,-28.1746,-4.38160000000001,-1.3868,5.89750000000002,-7.35970000000004,-15.4222,-12.6084,-9.6184,-20.0219,-2.97810000000003,-1.29609999999998,-6.54240000000001,-10.2398,-22.174,-28.6702999999999,-16.6435,6.29609999999996,18.8779,-20.8779,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Feb-2025,-16.241,-23.6766,-28.8309,-36.1026,-31.0866000000001,-18.3018000000001,20.741,19.0615999999999,-19.8615999999999,-0.499999999999989,-34.2308999999999,-13.2308999999999,-29.2308999999999,-4.38160000000001,-1.13319999999999,5.80349999999998,-8.7742,-15.9295,-15.2432,-9.6184,-18.6074,-4.39259999999999,2.37259999999999,-6.02350000000005,-10.142,-22.1291,-28.6531999999999,-16.6437,2.62739999999999,22.5017,-24.5017,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-Feb-2025,-16.2723,-17.8572,-25.4802,-31.3877000000001,-32.3205,-19.4659000000001,21.2723,17.7154000000001,-15.1154000000001,-0.399999999999956,-33.5802,-12.5802,-27.5802,-4.38160000000001,-0.429099999999982,0.107200000000018,-11.3441,-17.2662,-10.5961,-9.6184,-18.0375,-6.96250000000003,-1.29609999999998,-4.46960000000001,-9.77230000000002,-21.8128,-29.0751999999999,-15.1774,6.29609999999996,19.5167000000001,-20.5167,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14-Feb-2025,-13.5323000000001,-17.0137,-23.2307,-31.1197,-28.9204,-18.7695,18.5323,20.4873999999999,-17.5873999999999,1.29999999999999,-32.0307,-8.03070000000004,-28.0307,-4.36010000000002,1.17340000000001,0.337200000000015,-8.04040000000001,-18.0039,-13.0499,-9.63989999999999,-21.3197,-3.68029999999999,-1.23920000000002,-4.51839999999999,-9.77640000000006,-21.6679,-29.1456999999999,-15.4671,6.2392,19.4287,-20.4287,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Feb-2025,-13.5323000000001,-17.0137,-23.0307,-30.8197,-29.1204,-19.6695,18.5323,20.4873999999999,-17.2873999999999,1.29999999999999,-32.0307,-8.03070000000004,-28.0307,-4.38160000000001,0.485100000000038,-3.1739,-5.41939999999999,-15.2305,-11.0864,-9.6184,-22.9622,-1.03779999999998,-3.91729999999999,-6.87360000000004,-10.2427,-21.1219,-27.4497999999999,-16.4329,8.91729999999997,16.2046,-17.2046,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Feb-2025,-6.96010000000005,-17.995,-24.0047000000001,-30.3635,-26.8395,-18.1321,15.9601,24.3034,-23.4033999999999,0.699999999999967,-35.5047000000001,-13.5047,-30.5047,-4.38160000000001,-1.97059999999998,-3.97989999999999,-6.03590000000001,-14.7277,-9.3251,-9.6184,-22.3457,-1.6543,1.32449999999995,-6.77200000000004,-10.8854,-22.0261,-29.3733,-16.2402,3.67550000000003,22.3506,-23.3505999999999,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Feb-2025,-10.4601000000001,-20.5791,-26.3866,-31.9608,-27.4210999999999,-18.5682,15.9601,24.2006999999999,-21.5006999999999,-0.499999999999989,-34.4866,-12.4866,-30.4866,-4.38160000000001,0.158500000000039,-5.60809999999998,-7.34330000000001,-11.7087,-8.5982,-9.6184,-21.0383,-2.9617,3.4205,-6.70830000000002,-11.2072,-22.5245,-27.981,-16.1633,1.57949999999998,24.945,-25.945,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Feb-2025,-14.5097000000001,-16.8501999999999,-23.0176,-37.2000000000001,-28.9508000000001,-19.381,20.2097,18.9903,-22.6903,-0.0999999999999446,-33.1176,-12.1176,-28.1176,-4.38160000000001,1.18670000000001,-8.89549999999999,-10.1357,-12.529,-6.96110000000001,-9.6184,-20.2459,-5.75410000000001,-1.29609999999998,-4.71270000000006,-10.2065000000001,-22.3469,-28.3324,-14.3661,6.29609999999996,20.0508,-21.0508,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Feb-2025,-15.6847,-17.4125,-22.4552999999999,-34.5209,-29.293,-16.6934,20.6847,17.9362,-18.8362,0,-31.3553,-12.3552999999999,-28.3552999999999,-4.36010000000002,-0.0632999999999662,-5.89179999999998,-10.9575,-13.2812,-9.47619999999998,-9.63989999999999,-21.4026,-6.59739999999998,-1.23920000000002,-3.27419999999998,-9.70710000000006,-21.4101,-27.4907000000001,-13.6324,6.2392,19.1709,-20.1709,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Feb-2025,-14.6784,-19.1358,-25.5185999999999,-35.6504999999999,-30.2499999999999,-18.3752,19.6784,19.4720999999999,-20.9720999999999,-0.600000000000023,-33.3186,-14.3186,-29.3186,-4.38160000000001,1.99170000000004,-5.6184,-10.5295,-10.3248,-6.69329999999997,-9.6184,-21.8521,-6.14789999999998,-1.82029999999997,-5.83499999999999,-10.7665000000001,-22.7978999999999,-27.9489,-15.8368,6.82029999999996,18.9776,-20.9776,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Feb-2025,-8.24309999999997,-15.9191,-22.4345,-29.8523,-23.2891,-16.4449,12.2431,26.8092,-21.6092000000001,0.199999999999978,-32.2345,-12.2345,-27.2345000000001,-6.47200000000003,-0.0512999999999764,-3.3741,-12.4891,-9.9281,-5.79480000000001,-7.52799999999998,-22.9829,-6.01709999999995,-3.91729999999999,-5.82320000000003,-10.3319000000001,-21.9804,-27.2518,-14.4613,8.91729999999997,16.0631,-18.0631,-8.00000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-Feb-2025,-8.9601,-13.1340000000001,-21.8337,-31.7943,-23.7297,-17.1888999999999,15.9601,23.2341999999999,-22.8342,-3.10000000000006,-32.9337,-12.9337,-26.9337,-4.38160000000001,1.0275,-2.66090000000001,-9.28439999999999,-10.0696,-7.21690000000001,-9.6184,-24.0972,-4.90279999999998,-2.29609999999996,-6.43969999999996,-11.2805,-22.0212,-27.4395,-12.1843999999999,6.29609999999996,18.7251000000001,-19.7251000000001,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-Feb-2025,-4,-13.2986,-23.7503,-33.2975999999999,-25.8864999999999,-19.5011,11,27.3975999999999,-29.2975999999999,-1.40000000000002,-35.7503,-10.7503,-26.7503,-5.68950000000004,0.720100000000023,-4.4098,-10.3655,-11.4249,-5.58740000000002,-8.31049999999998,-26.324,-4.67599999999995,-2.58960000000004,-7.48049999999996,-12.1637,-22.0229,-27.3221,-13.3593,6.58960000000004,18.4333,-19.4332999999999,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Feb-2025,-18.2757,-16.5567,-17.6023,-27.786,-24.2804,-15.9277,25.7757,5.61030000000002,-9.51030000000008,1.6,-24.8023,-2.80230000000001,-17.8023,-3.58350000000001,2.23470000000003,0.420299999999996,-10.2722,-11.0033,-6.48459999999997,-10.4165,-26.3113,-6.68869999999999,2.69260000000004,-3.00539999999998,-9.98419999999998,-21.9347000000001,-27.767,-15.932,1.30739999999996,22.6273000000001,-24.6273000000001,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Mar-2025,-13.8843,-19.0021,-31.7174,-35.5703,-24.4054,-12.1442,17.8843,18.986,-21.686,0.899999999999945,-33.8173999999999,-13.8173999999999,-31.8174,-1.52080000000003,2.98780000000001,0.743199999999966,-7.69099999999998,-5.14250000000001,-0.988299999999986,-12.4792,-24.8298,-6.17019999999995,-11.4804,-8.60839999999996,-12.3781,-22.6664,-27.6092999999999,-16.0352,15.4804,9.18599999999996,-11.186,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Mar-2025,-6.00000000000005,-23.4235,-29.5536,-30.7287,-24.9026,-12.5719,11,26.6286999999999,-24.7286999999999,0.100000000000033,-35.8536,-17.8536,-35.8536,-9.85980000000004,-3.91059999999999,-1.24599999999999,-12.5847,-9.32080000000002,-6.3196,-4.14019999999997,-30.2751,-2.72489999999994,-3.11240000000002,-7.14300000000003,-11.8885000000001,-22.4808,-27.0522,-14.3889,7.11240000000002,17.3684,-19.3684,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05-Mar-2025,-13.4736,-24.5898,-29.9869,-32.5715,-25.4861,-12.9463,19.4736,18.3979,-19.0979,-0.699999999999967,-38.3869000000001,-16.3869,-33.3869,-6.73190000000004,-4.1814,-4.35980000000002,-12.8033,-6.4136,-7.0471,-7.26809999999998,-25.9286,-6.07139999999995,-1.5441,-7.45129999999996,-12.9552,-23.3903000000001,-28.3687,-15.4728,5.54410000000001,19.8462,-21.8462000000001,-7.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Mar-2025,-12.5843,-22.3903,-27.5466,-69.8026,-26.4672,-13.4073,17.8843,18.6183000000001,-57.2183000000001,-0.100000000000033,-36.4465999999999,-15.4465999999999,-32.4465999999999,-7.7744,-16.6656,-6.47700000000002,-14.0146,-9.96509999999997,-6.57360000000002,18.7744,-25.7598,-6.24020000000001,-2.11240000000004,-4.48000000000004,-10.2792,-22.0105,-25.3942,-9.67739999999999,7.11240000000002,16.8981,-19.8981,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Mar-2025,-13.8286,-22.5559000000001,-28.6904,-30.2899,-15.7025,4.53829999999993,17.8286,19.9613,-16.4613,0,-35.5904,-16.5904,-34.5904,-3.58350000000001,-14.5326,-4.87799999999998,-15.6875,-11.3151,-7.27700000000002,14.5835,-19.896,-12.104,-0.487299999999991,-3.60610000000001,-10.4238,-23.325,-26.5601999999999,-11.4687,5.48729999999997,17.8377,-22.8377,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Mar-2025,-17.5332999999999,-26.6921,-32.9017,-31.3845,-15.7624,4.68760000000001,20.5333,15.4512,-13.8512,-1.40000000000002,-36.1017,-19.1017,-34.1017000000001,-1.52080000000003,-15.9534,-4.69379999999999,-18.0657,-9.1208,-5.70659999999998,12.5208,-16.4551,-16.5448999999999,-2.11240000000004,-4.76930000000007,-11.0944,-23.1515,-26.8225999999999,-11.7830000000001,7.11240000000002,16.0391,-21.0391,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Mar-2025,-17.0033999999999,-28.8587,-33.6987,-32.2031,-16.1694000000001,4.2446,20.0034,16.8997,-15.1997000000001,0.300000000000011,-38.2987,-18.2987,-34.2987,2.64609999999998,-11.6327,-1.06290000000002,-18.5871,-11.3629,-5.75939999999999,8.3539,-11.7668,-21.2332,0.501299999999993,-4.08870000000006,-9.73350000000002,-22.95,-26.1982,-12.241,4.49869999999999,18.4513,-23.4513,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Mar-2025,-17.9438,-20.1865,-23.9677,-28.4196,-16.8897,3.90169999999994,18.9438,18.2758,-10.4757999999999,0.199999999999978,-34.4677,-12.4677,-28.4677,-11.9035,0.16809999999996,4.85609999999999,-15.6909,-8.11680000000004,-3.70530000000002,-3.09650000000001,-3.21259999999999,-3.7874,-2.11240000000004,-4.76910000000004,-10.5619000000001,-23.4253,-27.9232,-16.0210999999999,7.11240000000002,16.3129,-21.3128999999999,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-Mar-2025,-18.4736,-21.6441000000001,-26.8718,-29.9720000000001,-17.5212999999999,3.72589999999997,19.4736,16.4984,-11.4984000000001,-0.300000000000011,-32.1718,-11.1718,-28.1718,-12.9439,-1.71870000000003,6.34459999999999,-15.1339,-24.1339,-10.8713,-2.05609999999998,-6.81000000000003,-2.18999999999996,2.59169999999997,-0.967900000000022,-8.05320000000007,-21.8554,-27.0096000000001,-12.0298,2.40830000000001,19.4471,-24.4471,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14-Mar-2025,-13.7104000000001,-16.5704,-29.3221,-30.687,-17.6951000000001,3.68530000000007,15.7104,21.1766,-16.9765999999999,-1.19999999999996,-32.8221,-8.82209999999999,-29.8221,-3.56619999999999,0.623499999999977,6.18819999999998,-12.5957,-22.4824,-10.5345,-11.4338,0.0294999999999934,-9.02949999999998,4.73729999999994,0.598499999999991,-7.49300000000002,-21.7334,-27.4306,-14.0682,0.262700000000038,21.4707,-26.4707,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Mar-2025,-10.7655,-35.2389,-30.317,-30.9875,-21.7411,3.22519999999997,15.7655,22.922,-20.222,0.100000000000033,-41.217,-11.217,-38.2169999999999,-11.9035,-0.0741000000000103,5.54289999999997,-10.53,-21.3274,-5.85840000000002,-3.09650000000001,-10.3735,1.37350000000001,-0.0214000000000603,-5.0751,-10.1804,-22.6184,-31.4915,-14.6128,5.02140000000004,17.597,-22.5969999999999,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Mar-2025,-19.0034,-19.0981,-23.3899,-30.2054,-21.9438999999999,3.19719999999997,20.0034,18.2020000000001,-11.202,1.20000000000005,-35.1899,-2.18989999999994,-32.1899,-11.9035,0.586699999999984,7.76139999999996,-7.49619999999998,-17.1825,-15.1656,-3.09650000000001,-13.4073,4.4073,-0.0214000000000603,-5.15250000000007,-11.8603,-24.6086,-31.7131000000001,-13.5071,5.02140000000004,19.5872,-24.5871999999999,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Mar-2025,-21.5332999999999,-15.8266999999999,-23.8455,-30.0027999999999,-21.1033,-0.502700000000011,20.5333,17.2695,-8.4695,0.300000000000011,-33.8455,-1.84550000000003,-28.8455,-9.82289999999999,2.02009999999997,5.30999999999997,-5.91439999999999,-17.0676,-16.219,-5.1771,-12.9085,3.9085,1.54649999999998,-4.4225,-6.80680000000002,-15.5771,-28.4842,-14.1293,3.4535,12.1236,-17.1235999999999,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Mar-2025,-14.0655,-22.494,-24.2394,-33.4903,-23.6024,-1.61069999999999,15.7655,21.7248,-19.4248,-0.500000000000078,-51.2394,-0.239399999999979,-27.2394,-10.8631,0.404599999999977,6.15789999999996,-4.75080000000001,-17.1675,-16.0382,-4.1369,-16.1123,6.11229999999998,2.59169999999997,-1.60730000000004,-9.74700000000004,-23.9547,-29.9363,-16.861,2.40830000000001,21.5464,-26.5464,-9.99999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Mar-2025,-9.94600000000005,-21.2674,-22.4669,-34.788,-24.4835,-2.15379999999996,10.946,25.742,-24.8419999999999,-0.499999999999989,-32.4669,-3.46690000000001,-28.4669,-3.56619999999999,2.03689999999996,5.5374,-5.48009999999999,-17.3768,-15.3816,-11.4338,-9.08609999999999,-1.9139,1.03529999999994,-2.01570000000002,-12.5706,-25.9596999999999,-31.2307,-16.5109999999999,4.96470000000002,18.995,-26.9949999999999,-10.9999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Mar-2025,-17.6034,-16.5649,-26.6856,-31.1519,-20.2538000000001,0.625199999999992,20.0034,18.0485,-13.5485,-0.300000000000011,-35.3856,-5.38559999999997,-30.3856,-6.70289999999998,3.86159999999998,8.28960000000003,-4.42960000000001,-17.8127,-15.5321,-8.29710000000001,-14.2733,2.27329999999997,0.978599999999918,-6.21130000000001,-14.5911,-26.3116999999999,-30.7257,-16.7748,5.02140000000004,19.2902999999999,-27.2902999999999,-10.9999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Mar-2025,-13.9438,-15.6779999999999,-23.654,-31.0913999999999,-19.5001,0.0201999999999813,18.9438,19.1476,-17.1475999999999,0.800000000000001,-36.254,-3.254,-32.254,-6.70289999999998,2.01259999999999,7.35940000000004,-5.23449999999999,-16.4792,-15.0177,-8.29710000000001,-14.4684,1.46839999999999,0.978599999999918,-6.39070000000004,-14.8642,-26.7283,-31.4293,-19.0403,5.02140000000004,19.7069,-27.7068999999999,-10.9999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
